"order_id","full_date","year","quarter","month","month_name","weekday","customer_name","segment","category","sub_category","product_name","region","state","city","ship_mode","sales","quantity","discount","profit","profit_margin_pct"
"CA-2015-144806","2015-12-06 00:00:00",2015,4,12,"December","Sunday","Gary Hwang","Consumer","Office Supplies","Paper","Xerox 1970","West","Arizona","Tucson","Standard Class",19.92,5,0.2,6.72,33.73
"CA-2015-144806","2015-12-06 00:00:00",2015,4,12,"December","Sunday","Gary Hwang","Consumer","Office Supplies","Paper","Xerox 1960","West","Arizona","Tucson","Standard Class",198.27,8,0.2,61.96,31.25
"CA-2015-144806","2015-12-06 00:00:00",2015,4,12,"December","Sunday","Gary Hwang","Consumer","Office Supplies","Storage","Belkin 19"" Vented Equipment Shelf, Black","West","Arizona","Tucson","Standard Class",247.1,6,0.2,-58.69,-23.75
"CA-2015-144806","2015-12-06 00:00:00",2015,4,12,"December","Sunday","Gary Hwang","Consumer","Office Supplies","Art","BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain","West","Arizona","Tucson","Standard Class",86.3,6,0.2,9.71,11.25
"CA-2016-122392","2016-07-22 00:00:00",2016,3,7,"July","Friday","Caroline Jumper","Consumer","Office Supplies","Art","12 Colored Short Pencils","East","Pennsylvania","Allentown","Standard Class",4.16,2,0.2,0.36,8.65
"CA-2016-122392","2016-07-22 00:00:00",2016,3,7,"July","Friday","Caroline Jumper","Consumer","Furniture","Furnishings","Master Caster Door Stop, Large Neon Orange","East","Pennsylvania","Allentown","Standard Class",11.65,2,0.2,3.35,28.76
"CA-2015-103793","2015-03-26 00:00:00",2015,1,3,"March","Thursday","Benjamin Venier","Corporate","Office Supplies","Paper","Xerox 1988","South","Florida","Miami","Standard Class",74.35,3,0.2,23.24,31.26
"CA-2017-159884","2017-08-31 00:00:00",2017,3,8,"August","Thursday","Jeremy Farry","Consumer","Office Supplies","Storage","Neat Ideas Personal Hanging Folder Files, Black","West","Arizona","Tempe","Standard Class",10.74,1,0.2,0.81,7.54
"CA-2017-159884","2017-08-31 00:00:00",2017,3,8,"August","Thursday","Jeremy Farry","Consumer","Office Supplies","Fasteners","OIC Bulk Pack Metal Binder Clips","West","Arizona","Tempe","Standard Class",8.38,3,0.2,2.72,32.46
"CA-2016-139885","2016-12-04 00:00:00",2016,4,12,"December","Sunday","Ellis Ballard","Corporate","Office Supplies","Storage","Belkin OmniView SE Rackmount Kit","East","New York","New York City","Standard Class",212.88,6,0.0,0.0,0.00
"CA-2017-124086","2017-02-10 00:00:00",2017,1,2,"February","Friday","Mike Pelletier","Home Office","Furniture","Bookcases","Bush Andora Bookcase, Maple/Graphite Gray Finish","West","California","Laguna Niguel","Standard Class",203.98,2,0.15,16.8,8.24
"CA-2016-112389","2016-10-29 00:00:00",2016,4,10,"October","Saturday","Jim Mitchum","Corporate","Office Supplies","Storage","Rogers Jumbo File, Granite","East","New Jersey","Bridgeton","Standard Class",40.74,3,0.0,0.41,1.01
"CA-2016-112389","2016-10-29 00:00:00",2016,4,10,"October","Saturday","Jim Mitchum","Corporate","Office Supplies","Appliances","Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags","East","New Jersey","Bridgeton","Standard Class",11.67,3,0.0,3.03,25.96
"CA-2014-107181","2014-02-04 00:00:00",2014,1,2,"February","Tuesday","Deborah Brumfield","Home Office","Office Supplies","Binders","GBC Recycled Grain Textured Covers","West","California","San Diego","Standard Class",82.9,3,0.2,29.01,34.99
"CA-2014-107181","2014-02-04 00:00:00",2014,1,2,"February","Tuesday","Deborah Brumfield","Home Office","Office Supplies","Paper","Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book","West","California","San Diego","Standard Class",34.24,4,0.0,16.09,46.99
"CA-2015-111395","2015-11-23 00:00:00",2015,4,11,"November","Monday","Victoria Brennan","Corporate","Office Supplies","Paper","Xerox 1915","Central","Texas","San Antonio","Standard Class",335.52,4,0.2,117.43,35.00
"CA-2015-111395","2015-11-23 00:00:00",2015,4,11,"November","Monday","Victoria Brennan","Corporate","Office Supplies","Binders","GBC Recycled Regency Composition Covers","Central","Texas","San Antonio","Standard Class",23.91,2,0.8,-40.65,-170.01
"CA-2015-111395","2015-11-23 00:00:00",2015,4,11,"November","Monday","Victoria Brennan","Corporate","Office Supplies","Storage","Tenex Personal Self-Stacking Standard File Box, Black/Gray","Central","Texas","San Antonio","Standard Class",27.06,2,0.2,2.37,8.76
"CA-2016-159345","2016-06-17 00:00:00",2016,2,6,"June","Friday","Ivan Gibson","Consumer","Office Supplies","Paper","Xerox 1934","West","California","San Diego","Standard Class",111.96,2,0.0,54.86,49.00
"CA-2017-158386","2017-10-16 00:00:00",2017,4,10,"October","Monday","Bobby Odegard","Consumer","Office Supplies","Binders","Large Capacity Hanging Post Binders","South","Kentucky","Richmond","Standard Class",124.75,5,0.0,57.39,46.00
"CA-2015-111507","2015-02-06 00:00:00",2015,1,2,"February","Friday","Victoria Wilson","Corporate","Office Supplies","Art","Newell 310","West","Washington","Bellevue","Standard Class",5.28,3,0.0,1.53,28.98
"CA-2017-120761","2017-09-04 00:00:00",2017,3,9,"September","Monday","Aimee Bixby","Consumer","Technology","Accessories","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack","East","New York","Long Beach","Standard Class",91.96,4,0.0,39.54,43.00
"CA-2016-109176","2016-05-09 00:00:00",2016,2,5,"May","Monday","Julia West","Consumer","Office Supplies","Envelopes","Staple envelope","East","Pennsylvania","Philadelphia","Standard Class",9.34,1,0.2,3.5,37.47
"CA-2016-109176","2016-05-09 00:00:00",2016,2,5,"May","Monday","Julia West","Consumer","Office Supplies","Art","Newell 319","East","Pennsylvania","Philadelphia","Standard Class",79.36,5,0.2,9.92,12.50
"CA-2016-126809","2016-04-09 00:00:00",2016,2,4,"April","Saturday","Edward Becker","Corporate","Office Supplies","Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue","West","Washington","Seattle","Standard Class",35.35,9,0.2,12.82,36.27
"CA-2014-105172","2014-04-04 00:00:00",2014,2,4,"April","Friday","Paul Knutson","Home Office","Office Supplies","Labels","Avery 518","West","California","San Francisco","Standard Class",18.9,6,0.0,9.07,47.99
"CA-2015-132101","2015-03-19 00:00:00",2015,1,3,"March","Thursday","Jesus Ocampo","Home Office","Technology","Phones","Wireless Extenders zBoost YX545 SOHO Signal Booster","West","Washington","Seattle","Standard Class",453.58,3,0.2,39.69,8.75
"CA-2017-165029","2017-11-26 00:00:00",2017,4,11,"November","Sunday","Adam Hart","Corporate","Office Supplies","Art","Newell 347","South","Georgia","Atlanta","Standard Class",12.84,3,0.0,3.72,28.97
"CA-2016-109057","2016-04-22 00:00:00",2016,2,4,"April","Friday","Tonja Turnell","Home Office","Office Supplies","Storage","Pizazz Global Quick File","Central","Illinois","Aurora","Standard Class",23.95,2,0.2,2.4,10.02
"CA-2016-154403","2016-05-23 00:00:00",2016,2,5,"May","Monday","Anne Pryor","Home Office","Office Supplies","Paper","Xerox 1949","South","Alabama","Florence","Standard Class",4.98,1,0.0,2.44,49.00
"CA-2016-109911","2016-05-12 00:00:00",2016,2,5,"May","Thursday","Vivek Grady","Corporate","Office Supplies","Art","Rogers Handheld Barrel Pencil Sharpener","South","Virginia","Virginia Beach","Standard Class",10.96,4,0.0,2.96,27.01
"US-2016-132423","2016-04-15 00:00:00",2016,2,4,"April","Friday","Muhammed Yedwab","Corporate","Office Supplies","Art","Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color","Central","Texas","Grapevine","Standard Class",33.49,7,0.2,5.86,17.50
"US-2016-132423","2016-04-15 00:00:00",2016,2,4,"April","Friday","Muhammed Yedwab","Corporate","Office Supplies","Fasteners","Ideal Clamps","Central","Texas","Grapevine","Standard Class",8.04,5,0.2,2.91,36.19
"CA-2017-149181","2017-05-08 00:00:00",2017,2,5,"May","Monday","Maribeth Dona","Consumer","Furniture","Chairs","Global Chrome Stack Chair","East","Ohio","Columbus","Standard Class",47.99,2,0.3,-2.06,-4.29
"US-2016-132857","2016-12-11 00:00:00",2016,4,12,"December","Sunday","Cynthia Arntzen","Consumer","Office Supplies","Art","Prang Drawing Pencil Set","South","Tennessee","Smyrna","Standard Class",6.67,3,0.2,1.67,25.04
"CA-2017-116645","2017-11-30 00:00:00",2017,4,11,"November","Thursday","Max Engle","Consumer","Office Supplies","Art","BOSTON Ranger #55 Pencil Sharpener, Black","East","Delaware","Newark","Standard Class",155.94,6,0.0,45.22,29.00
"CA-2014-156349","2014-05-26 00:00:00",2014,2,5,"May","Monday","Marina Lichtenstein","Corporate","Furniture","Bookcases","Sauder Inglewood Library Bookcases","West","California","Los Angeles","Standard Class",290.67,2,0.15,27.36,9.41
"CA-2014-156349","2014-05-26 00:00:00",2014,2,5,"May","Monday","Marina Lichtenstein","Corporate","Technology","Phones","VTech DS6151","West","California","Los Angeles","Standard Class",201.58,2,0.2,20.16,10.00
"CA-2014-156349","2014-05-26 00:00:00",2014,2,5,"May","Monday","Marina Lichtenstein","Corporate","Technology","Phones","netTALK DUO VoIP Telephone Service","West","California","Los Angeles","Standard Class",83.98,2,0.2,31.49,37.50
"CA-2017-138380","2017-12-21 00:00:00",2017,4,12,"December","Thursday","Yana Sorensen","Corporate","Office Supplies","Storage","Letter Size Cart","West","California","Oakland","Standard Class",1000.02,7,0.0,290.01,29.00
"US-2016-113509","2016-03-15 00:00:00",2016,1,3,"March","Tuesday","Paul Lucas","Home Office","Technology","Accessories","V7 USB Numeric Keypad","East","Pennsylvania","Philadelphia","Standard Class",83.98,3,0.2,-13.65,-16.25
"CA-2015-130022","2015-08-10 00:00:00",2015,3,8,"August","Monday","Julie Kriz","Home Office","Office Supplies","Labels","Avery 480","Central","Minnesota","Eagan","Standard Class",3.75,1,0.0,1.8,48.00
"CA-2015-130022","2015-08-10 00:00:00",2015,3,8,"August","Monday","Julie Kriz","Home Office","Office Supplies","Labels","Avery 489","Central","Minnesota","Eagan","Standard Class",41.4,4,0.0,19.87,48.00
"CA-2015-130022","2015-08-10 00:00:00",2015,3,8,"August","Monday","Julie Kriz","Home Office","Office Supplies","Art","Peel-Off China Markers","Central","Minnesota","Eagan","Standard Class",29.79,3,0.0,12.51,41.99
"CA-2017-108560","2017-07-08 00:00:00",2017,3,7,"July","Saturday","Jenna Caffey","Consumer","Furniture","Furnishings","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","West","Washington","Kent","Standard Class",198.46,2,0.0,99.23,50.00
"CA-2017-108560","2017-07-08 00:00:00",2017,3,7,"July","Saturday","Jenna Caffey","Consumer","Office Supplies","Labels","Dot Matrix Printer Tape Reel Labels, White, 5000/Box","West","Washington","Kent","Standard Class",786.48,8,0.0,385.38,49.00
"CA-2017-108560","2017-07-08 00:00:00",2017,3,7,"July","Saturday","Jenna Caffey","Consumer","Office Supplies","Binders","GBC White Gloss Covers, Plain Front","West","Washington","Kent","Standard Class",23.17,2,0.2,7.82,33.75
"CA-2017-108560","2017-07-08 00:00:00",2017,3,7,"July","Saturday","Jenna Caffey","Consumer","Technology","Accessories","Micro Innovations USB RF Wireless Keyboard with Mouse","West","Washington","Kent","Standard Class",50.0,2,0.0,10.5,21.00
"CA-2015-157084","2015-12-19 00:00:00",2015,4,12,"December","Saturday","James Galang","Consumer","Technology","Phones","ShoreTel ShorePhone IP 230 VoIP phone","West","California","Los Angeles","Standard Class",675.96,5,0.2,84.5,12.50
"CA-2015-157084","2015-12-19 00:00:00",2015,4,12,"December","Saturday","James Galang","Consumer","Technology","Accessories","Plantronics Savi W720 Multi-Device Wireless Headset System","West","California","Los Angeles","Standard Class",1265.85,3,0.0,556.97,44.00
"CA-2015-164539","2015-11-16 00:00:00",2015,4,11,"November","Monday","Philisse Overcash","Home Office","Office Supplies","Appliances","Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red","East","New York","New York City","Standard Class",523.25,5,0.0,141.28,27.00
"CA-2015-143119","2015-09-24 00:00:00",2015,3,9,"September","Thursday","Marc Crier","Consumer","Furniture","Chairs","Harbour Creations Steel Folding Chair","South","Louisiana","Lafayette","Standard Class",517.5,6,0.0,155.25,30.00
"CA-2014-168984","2014-11-26 00:00:00",2014,4,11,"November","Wednesday","Natalie Webber","Consumer","Office Supplies","Paper","Xerox 2","West","Oregon","Tigard","Standard Class",15.55,3,0.2,5.44,34.98
"CA-2014-168984","2014-11-26 00:00:00",2014,4,11,"November","Wednesday","Natalie Webber","Consumer","Office Supplies","Storage","Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers","West","Oregon","Tigard","Standard Class",669.08,5,0.2,-167.27,-25.00
"CA-2014-168984","2014-11-26 00:00:00",2014,4,11,"November","Wednesday","Natalie Webber","Consumer","Technology","Phones","Jawbone MINI JAMBOX Wireless Bluetooth Speaker","West","Oregon","Tigard","Standard Class",438.34,4,0.2,-87.67,-20.00
"CA-2016-157266","2016-05-26 00:00:00",2016,2,5,"May","Thursday","Toby Braunhardt","Consumer","Office Supplies","Paper","Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)","East","District of Columbia","Washington","Standard Class",19.44,3,0.0,9.33,47.99
"CA-2016-157266","2016-05-26 00:00:00",2016,2,5,"May","Thursday","Toby Braunhardt","Consumer","Office Supplies","Binders","Wilson Jones Turn Tabs Binder Tool for Ring Binders","East","District of Columbia","Washington","Standard Class",9.64,2,0.0,4.43,45.95
"CA-2016-157266","2016-05-26 00:00:00",2016,2,5,"May","Thursday","Toby Braunhardt","Consumer","Office Supplies","Paper","Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""","East","District of Columbia","Washington","Standard Class",12.7,2,0.0,5.84,45.98
"CA-2016-157266","2016-05-26 00:00:00",2016,2,5,"May","Thursday","Toby Braunhardt","Consumer","Furniture","Furnishings","9-3/4 Diameter Round Wall Clock","East","District of Columbia","Washington","Standard Class",41.37,3,0.0,17.38,42.01
"US-2014-134712","2014-11-29 00:00:00",2014,4,11,"November","Saturday","Bill Stewart","Corporate","Office Supplies","Fasteners","Staples","Central","Illinois","Skokie","Standard Class",12.62,2,0.2,3.95,31.30
"CA-2017-161809","2017-01-20 00:00:00",2017,1,1,"January","Friday","Thea Hendricks","Consumer","Technology","Phones","RCA Visys Integrated PBX 8-Line Router","West","California","Los Angeles","Standard Class",160.78,3,0.2,10.05,6.25
"CA-2017-127285","2017-10-30 00:00:00",2017,4,10,"October","Monday","Michelle Moray","Consumer","Office Supplies","Binders","GBC Velobind Prepunched Cover Sets, Regency Series","West","Washington","Seattle","Standard Class",88.75,3,0.2,27.74,31.26
"CA-2017-127285","2017-10-30 00:00:00",2017,4,10,"October","Monday","Michelle Moray","Consumer","Office Supplies","Binders","Cardinal Slant-D Ring Binders","West","Washington","Seattle","Standard Class",13.9,2,0.2,5.21,37.48
"CA-2017-144526","2017-04-30 00:00:00",2017,2,4,"April","Sunday","Quincy Jones","Corporate","Technology","Phones","Polycom SoundPoint IP 450 VoIP phone","East","Pennsylvania","Philadelphia","Standard Class",677.58,5,0.4,-158.1,-23.33
"CA-2017-144526","2017-04-30 00:00:00",2017,2,4,"April","Sunday","Quincy Jones","Corporate","Office Supplies","Binders","GBC VeloBind Cover Sets","East","Pennsylvania","Philadelphia","Standard Class",13.9,3,0.7,-9.26,-66.62
"US-2015-157154","2015-01-10 00:00:00",2015,1,1,"January","Saturday","Michael Moore","Consumer","Furniture","Tables","Bush Advantage Collection Racetrack Conference Table","East","New York","New York City","Standard Class",1018.1,4,0.4,-373.3,-36.67
"CA-2017-159457","2017-10-19 00:00:00",2017,4,10,"October","Thursday","Rick Duston","Consumer","Technology","Phones","QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3","Central","Texas","Houston","Standard Class",16.68,3,0.2,5.21,31.24
"CA-2017-111647","2017-07-03 00:00:00",2017,3,7,"July","Monday","Rob Dowd","Consumer","Technology","Phones","netTALK DUO VoIP Telephone Service","Central","Texas","Plano","Standard Class",167.97,4,0.2,62.99,37.50
"CA-2015-143077","2015-09-17 00:00:00",2015,3,9,"September","Thursday","Sylvia Foulston","Corporate","Furniture","Furnishings","Howard Miller Distant Time Traveler Alarm Clock","Central","Texas","Houston","Standard Class",21.94,2,0.6,-10.42,-47.49
"CA-2015-143077","2015-09-17 00:00:00",2015,3,9,"September","Thursday","Sylvia Foulston","Corporate","Office Supplies","Binders","GBC Imprintable Covers","Central","Texas","Houston","Standard Class",6.59,3,0.8,-10.21,-154.93
"CA-2016-122728","2016-05-18 00:00:00",2016,2,5,"May","Wednesday","Eric Barreto","Consumer","Office Supplies","Storage","Home/Office Personal File Carts","West","California","San Francisco","Standard Class",104.28,3,0.0,26.07,25.00
"CA-2016-122728","2016-05-18 00:00:00",2016,2,5,"May","Wednesday","Eric Barreto","Consumer","Office Supplies","Paper","Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)","West","California","San Francisco","Standard Class",17.94,3,0.0,8.79,49.00
"CA-2014-122882","2014-09-07 00:00:00",2014,3,9,"September","Sunday","Sean Braxton","Corporate","Office Supplies","Storage","Carina 42""Hx23 3/4""W Media Storage Unit","East","Pennsylvania","Philadelphia","Standard Class",64.78,1,0.2,-14.58,-22.51
"CA-2014-122882","2014-09-07 00:00:00",2014,3,9,"September","Sunday","Sean Braxton","Corporate","Technology","Phones","invisibleSHIELD by ZAGG Smudge-Free Screen Protector","East","Pennsylvania","Philadelphia","Standard Class",32.38,3,0.4,4.32,13.34
"CA-2014-122882","2014-09-07 00:00:00",2014,3,9,"September","Sunday","Sean Braxton","Corporate","Furniture","Furnishings","DAX Natural Wood-Tone Poster Frame","East","Pennsylvania","Philadelphia","Standard Class",42.37,2,0.2,8.47,19.99
"CA-2014-122882","2014-09-07 00:00:00",2014,3,9,"September","Sunday","Sean Braxton","Corporate","Technology","Machines","StarTech.com 10/100 VDSL2 Ethernet Extender Kit","East","Pennsylvania","Philadelphia","Standard Class",399.54,4,0.7,-559.36,-140.00
